SEGMENT_ID,L_F_ADD,L_T_ADD,R_F_ADD,R_T_ADD,STREET_ID,PRE_DIR,ST_NAME,ST_TYPE,SUF_DIR,ALTERNATE_NAME,CFCC,SPEEDLIMIT,ONEWAY,F_ZLEV,T_ZLEV,FT_COST,TF_COST,FT_DIR,TF_DIR,SHIELD,HWY_NUM,MUN_L,MUN_R,NBHD_L,NBHD_R,STATE00_L,STATE00_R,COUNTY00_L,COUNTY00_R,MCD00_L,MCD00_R,Shape_Length,shape_wkt,coordinates,segment_length_m,traffic_weight
16561,,,14.0,66.0,2139,,Huntington,AVE,,,A31,35,FT,0,0,0.14994848,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001448969167157,"MULTILINESTRING ((-71.077264998999965 42.349104000000068, -71.077308142999982 42.348954322000054, -71.077881586999979 42.348437344000047, -71.078286494999986 42.348109297000065))","[(-71.07726499899996, 42.34910400000007), (-71.07730814299998, 42.348954322000054), (-71.07788158699998, 42.34843734400005), (-71.07828649499999, 42.348109297000065)]",160.83557755439634,0.0
16151,76.0,90.0,75.0,89.0,1469,,Exeter,ST,,,A31,25,FT,0,0,0.14483818,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000912337865932,"MULTILINESTRING ((-71.079093704999934 42.348688598000081, -71.078705377999938 42.347863030000042))","[(-71.07909370499993, 42.34868859800008), (-71.07870537799994, 42.34786303000004)]",101.26950311849544,0.31
24061,,,,,1469,,Exeter,ST,,,A31,35,FT,0,0,0.02060086,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000183442539678,"MULTILINESTRING ((-71.078705377999938 42.347863030000042, -71.078618860999939 42.347701271000062))","[(-71.07870537799994, 42.34786303000004), (-71.07861886099994, 42.34770127100006)]",20.36212190421037,0.4
19626,,,53.0,89.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.13333088,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001311838845608,"MULTILINESTRING ((-71.078705377999938 42.347863030000042, -71.079562736999947 42.347169596000072, -71.079705492999949 42.347016737000047))","[(-71.07870537799994, 42.34786303000004), (-71.07956273699995, 42.34716959600007), (-71.07970549299995, 42.34701673700005)]",145.61411186249765,0.29365079365079366
16154,,,,,2139,,Huntington,AVE,,,A31,35,FT,0,0,0.0469112,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00048591192921,"MULTILINESTRING ((-71.078286494999986 42.348109297000065, -71.078705377999938 42.347863030000042))","[(-71.07828649499999, 42.348109297000065), (-71.07870537799994, 42.34786303000004)]",53.93622414236247,0.23255813953488372
19565,,,1.0,51.0,2139,,Huntington,AVE,,,A41,20,FT,0,0,0.34547298,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001937490273283,"MULTILINESTRING ((-71.077264998999965 42.349104000000068, -71.077455274999977 42.349042004000069, -71.078067150999971 42.348540453000055, -71.078476615999989 42.348198029000059, -71.078641692999952 42.34802125300007, -71.078705377999938 42.347863030000042))","[(-71.07726499899996, 42.34910400000007), (-71.07745527499998, 42.34904200400007), (-71.07806715099997, 42.348540453000055), (-71.07847661599999, 42.34819802900006), (-71.07864169299995, 42.34802125300007), (-71.07870537799994, 42.34786303000004)]",215.06142033439085,0.0
20053,,,569.0,599.0,2657,,Massachusetts,AVE,,,A35,25,FT,0,0,0.08163686,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000579196833547,"MULTILINESTRING ((-71.078527756999961 42.337692870000069, -71.078507998999953 42.337676000000044, -71.078454998999973 42.337633000000039, -71.07818999999995 42.337421000000063, -71.078073999999958 42.337333000000058))","[(-71.07852775699996, 42.33769287000007), (-71.07850799899995, 42.337676000000044), (-71.07845499899997, 42.33763300000004), (-71.07818999999995, 42.33742100000006), (-71.07807399999996, 42.33733300000006)]",64.29084852374525,0.0
25385,,,501.0,523.0,2657,,Massachusetts,AVE,,,A35,25,FT,0,0,0.10033451,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000703002765756,"MULTILINESTRING ((-71.080382960999941 42.339243612000075, -71.079850796999949 42.338784249000071))","[(-71.08038296099994, 42.339243612000075), (-71.07985079699995, 42.33878424900007)]",78.03330699891842,0.22727272727272727
19857,,,525.0,567.0,2657,,Massachusetts,AVE,,,A35,25,FT,0,0,0.24314452,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00171509269814,"MULTILINESTRING ((-71.079850796999949 42.338784249000071, -71.078527756999961 42.337692870000069))","[(-71.07985079699995, 42.33878424900007), (-71.07852775699996, 42.33769287000007)]",190.37528949357343,0.21951219512195122
21927,,,524.0,500.0,2657,,Massachusetts,AVE,,,A35,25,FT,0,0,0.0986374,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000693411938625,"MULTILINESTRING ((-71.079756427999939 42.338844834000042, -71.080286315999956 42.339292091000061))","[(-71.07975642799994, 42.33884483400004), (-71.08028631599996, 42.33929209100006)]",76.96872518738252,0.23076923076923078
21026,,,568.0,526.0,2657,,Massachusetts,AVE,,,A35,25,FT,0,0,0.24375389,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001718807457495,"MULTILINESTRING ((-71.078431757999965 42.337749595000048, -71.079756427999939 42.338844834000042))","[(-71.07843175799997, 42.33774959500005), (-71.07975642799994, 42.33884483400004)]",190.78762778192404,0.15950920245398773
11330,,,366.0,330.0,966,,Commonwealth,AVE,,,A31,35,FT,0,0,0.17144936,-1.0,,,S,2,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001747107786848,"MULTILINESTRING ((-71.088519757999961 42.348880500000064, -71.088290534999942 42.348943761000044, -71.087130901999956 42.349263786000051, -71.086835605999966 42.349345277000054))","[(-71.08851975799996, 42.348880500000064), (-71.08829053499994, 42.348943761000044), (-71.08713090199996, 42.34926378600005), (-71.08683560599997, 42.349345277000054)]",193.92896434009967,0.0
9914,,,331.0,361.0,966,,Commonwealth,AVE,,,A31,35,FT,0,0,0.14510911,-1.0,,,S,2,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001539882668608,"MULTILINESTRING ((-71.087214568999968 42.349648351000042, -71.088705040999969 42.349261399000056))","[(-71.08721456899997, 42.34964835100004), (-71.08870504099997, 42.349261399000056)]",170.92697621543522,0.2076923076923077
16572,60.0,82.0,57.0,79.0,2657,,Massachusetts,AVE,,,A31,25,,0,0,0.07172939,0.07172939,,,S,2A,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000453437821376,"MULTILINESTRING ((-71.088905614999987 42.349668063000081, -71.088841257999945 42.349538175000077, -71.088705040999969 42.349261399000056))","[(-71.08890561499999, 42.34966806300008), (-71.08884125799995, 42.34953817500008), (-71.08870504099997, 42.349261399000056)]",50.331598172697845,0.2608695652173913
12296,,,363.0,395.0,966,,Commonwealth,AVE,,,A31,35,FT,0,0,0.16399435,-1.0,,,S,2,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001702134767236,"MULTILINESTRING ((-71.088705040999969 42.349261399000056, -71.090406565999956 42.349215842000035))","[(-71.08870504099997, 42.349261399000056), (-71.09040656599996, 42.349215842000035)]",188.93695916315934,0.2014388489208633
13571,,,388.0,368.0,966,,Commonwealth,AVE,,,A31,35,FT,0,0,0.1578419,-1.0,,,S,2,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001686412415911,"MULTILINESTRING ((-71.090205920999949 42.348851497000055, -71.088519757999961 42.348880500000064))","[(-71.09020592099995, 42.348851497000055), (-71.08851975799996, 42.348880500000064)]",187.19177816609988,0.3591549295774648
9822,30.0,42.0,31.0,33.0,2657,,Massachusetts,AVE,,,A31,25,,0,0,0.06898484,0.06898484,,,S,2A,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000434142243877,"MULTILINESTRING ((-71.089284412999973 42.35044050700003, -71.089101534999941 42.350046762000034))","[(-71.08928441299997, 42.35044050700003), (-71.08910153499994, 42.350046762000034)]",48.18978907030319,0.2826086956521739
23671,,,91.0,93.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.13543123,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001364167446708,"MULTILINESTRING ((-71.079705492999949 42.347016737000047, -71.080604618999985 42.346315661000062, -71.080809446999979 42.346224938000034))","[(-71.07970549299995, 42.34701673700005), (-71.08060461899998, 42.34631566100006), (-71.08080944699998, 42.346224938000034)]",151.42258658461293,0.28346456692913385
16586,,,166.0,146.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.16812079,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001669113987575,"MULTILINESTRING ((-71.082998619999955 42.344294190000028, -71.082363337999936 42.344796661000032, -71.081692671999974 42.345333621000066))","[(-71.08299861999996, 42.34429419000003), (-71.08236333799994, 42.34479666100003), (-71.08169267199997, 42.345333621000066)]",185.27165262080285,0.2468354430379747
24094,,,144.0,118.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.17406529,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00174167937486,"MULTILINESTRING ((-71.081692671999974 42.345333621000066, -71.080630999999983 42.346146000000033, -71.080499631999942 42.34624571900008, -71.080410433999987 42.346305344000029, -71.080302603999939 42.346382571000049))","[(-71.08169267199997, 42.345333621000066), (-71.08063099999998, 42.34614600000003), (-71.08049963199994, 42.34624571900008), (-71.08041043399999, 42.34630534400003), (-71.08030260399994, 42.34638257100005)]",193.32641060945124,0.0
15556,276.0,298.0,277.0,299.0,2980,W,Newton,ST,,,A31,25,,0,0,0.06943913,0.06943913,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000502000713981,"MULTILINESTRING ((-71.081280828999979 42.34504658600008, -71.081501343999946 42.34519967600005, -71.081692671999974 42.345333621000066))","[(-71.08128082899998, 42.34504658600008), (-71.08150134399995, 42.34519967600005), (-71.08169267199997, 42.345333621000066)]",55.722079251884345,0.3111111111111111
15555,,,95.0,151.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.12950001,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001279690483111,"MULTILINESTRING ((-71.080809446999979 42.346224938000034, -71.081798234999951 42.345412592000059))","[(-71.08080944699998, 42.346224938000034), (-71.08179823499995, 42.34541259200006)]",142.04564362532662,0.328
4275,,,153.0,209.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.21353669,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00212563475982,"MULTILINESTRING ((-71.081798234999951 42.345412592000059, -71.083472919999963 42.34410348800003))","[(-71.08179823499995, 42.34541259200006), (-71.08347291999996, 42.34410348800003)]",235.9454583400577,0.21568627450980393
16159,,,,,379,,Belvidere,ST,,,A31,25,,0,0,0.01031681,0.01031681,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,7.3221647796e-05,"MULTILINESTRING ((-71.081855647999987 42.345458036000025, -71.081798234999951 42.345412592000059))","[(-71.08185564799999, 42.345458036000025), (-71.08179823499995, 42.34541259200006)]",8.127602905394545,0.0
15557,,,,,2980,W,Newton,ST,,,A31,25,,0,0,0.01842243,0.01842243,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000131833098288,"MULTILINESTRING ((-71.081692671999974 42.345333621000066, -71.081798234999951 42.345412592000059))","[(-71.08169267199997, 42.345333621000066), (-71.08179823499995, 42.34541259200006)]",14.633473909920076,0.0
16595,,,286.0,280.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.03693373,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000363462787412,"MULTILINESTRING ((-71.086461627999938 42.341434953000032, -71.086183965999965 42.34166949300004))","[(-71.08646162799994, 42.34143495300003), (-71.08618396599996, 42.34166949300004)]",40.344369402707045,0.17647058823529413
16597,,,285.0,289.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.03819209,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000375775453889,"MULTILINESTRING ((-71.086291075999952 42.341747291000047, -71.086515315999975 42.341557691000048, -71.086577992999935 42.341504627000063))","[(-71.08629107599995, 42.34174729100005), (-71.08651531599997, 42.34155769100005), (-71.08657799299993, 42.34150462700006)]",41.71107538165306,0.17142857142857143
4277,,,291.0,339.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.24461677,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.002609732855443,"MULTILINESTRING ((-71.086577992999935 42.341504627000063, -71.086637240999949 42.341466603000072, -71.086897246999968 42.341299934000062, -71.087213454999983 42.341114832000073, -71.088418857999955 42.340636909000068, -71.088806464999948 42.340483225000071, -71.088950091999948 42.340438470000038))","[(-71.08657799299993, 42.34150462700006), (-71.08663724099995, 42.34146660300007), (-71.08689724699997, 42.34129993400006), (-71.08721345499998, 42.34111483200007), (-71.08841885799995, 42.34063690900007), (-71.08880646499995, 42.34048322500007), (-71.08895009199995, 42.34043847000004)]",289.68034695417015,0.0
8846,38.0,50.0,37.0,47.0,1658,,Gainsborough,ST,,,A41,20,FT,0,0,0.08878691,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000513944480637,"MULTILINESTRING ((-71.086577992999935 42.341504627000063, -71.086649283999975 42.34155323300007, -71.087000505999981 42.341797234000069))","[(-71.08657799299993, 42.34150462700006), (-71.08664928399998, 42.34155323300007), (-71.08700050599998, 42.34179723400007)]",57.047837350756375,0.3877551020408163
16594,,,,,1658,,Gainsborough,ST,,,A41,20,,0,0,0.02297021,0.02297021,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000135629198569,"MULTILINESTRING ((-71.086461627999938 42.341434953000032, -71.086577992999935 42.341504627000063))","[(-71.08646162799994, 42.34143495300003), (-71.08657799299993, 42.34150462700006)]",15.05484104117758,0.0
13747,,,341.0,385.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.16860787,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001819002867041,"MULTILINESTRING ((-71.088950091999948 42.340438470000038, -71.090525408999952 42.339800532000027, -71.090636094999979 42.339755707000052))","[(-71.08895009199995, 42.34043847000004), (-71.09052540899995, 42.33980053200003), (-71.09063609499998, 42.33975570700005)]",201.90931824156414,0.19375
4278,,,387.0,393.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.04147278,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000447296905406,"MULTILINESTRING ((-71.090636094999979 42.339755707000052, -71.091050503999952 42.339587363000078))","[(-71.09063609499998, 42.33975570700005), (-71.09105050399995, 42.33958736300008)]",49.649956500035884,0.18421052631578946
20102,,,420.0,398.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.1469617,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001588932822432,"MULTILINESTRING ((-71.092049393999957 42.338993330000051, -71.091901999999948 42.339045000000056, -71.091308999999967 42.339273000000048, -71.09097399999996 42.339407000000051, -71.09078599999998 42.339485000000025, -71.090571600999965 42.339576426000065))","[(-71.09204939399996, 42.33899333000005), (-71.09190199999995, 42.339045000000056), (-71.09130899999997, 42.33927300000005), (-71.09097399999996, 42.33940700000005), (-71.09078599999998, 42.339485000000025), (-71.09057160099997, 42.339576426000065)]",176.37154328990195,0.0
14725,32.0,66.0,33.0,67.0,1592,,Forsyth,ST,,,A41,15,,0,0,0.25791682,0.25791682,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000979801529123,"MULTILINESTRING ((-71.090571600999965 42.339576426000065, -71.090131079999935 42.338701239000045))","[(-71.09057160099997, 42.339576426000065), (-71.09013107999994, 42.338701239000045)]",108.75796973259978,0.25471698113207547
14724,,,,,1592,,Forsyth,ST,,,A41,20,,0,0,0.03842105,0.03842105,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000190528614634,"MULTILINESTRING ((-71.090636094999979 42.339755707000052, -71.090571600999965 42.339576426000065))","[(-71.09063609499998, 42.33975570700005), (-71.09057160099997, 42.339576426000065)]",21.1486762243233,0.2857142857142857
16850,,,395.0,421.0,2139,,Huntington,AVE,,,A35,35,FT,0,0,0.1277977,-1.0,,,S,9,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001380843911676,"MULTILINESTRING ((-71.091050503999952 42.339587363000078, -71.091808321999963 42.339280516000031, -71.092333504999942 42.339076936000026))","[(-71.09105050399995, 42.33958736300008), (-71.09180832199996, 42.33928051600003), (-71.09233350499994, 42.339076936000026)]",153.27367419598335,0.211864406779661
27143,20.0,28.0,21.0,29.0,1593,,Forsyth,WAY,,,A41,25,,0,0,0.01932344,0.01932344,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00012666900732,"MULTILINESTRING ((-71.092494890999944 42.339436962000036, -71.092568509999978 42.339540041000078))","[(-71.09249489099994, 42.339436962000036), (-71.09256850999998, 42.33954004100008)]",14.060259812556026,0.0
24976,2.0,58.0,1.0,57.0,2522,,Louis Prang,ST,,,A31,25,,0,0,0.09915397,0.09915397,,,,,BOSTON,BOSTON,ROXBURY,BOSTON,MA,MA,25025,25025,7000,7000,0.000754568885388,"MULTILINESTRING ((-71.09574699999996 42.337730000000079, -71.096432189999973 42.338046052000038))","[(-71.09574699999996, 42.33773000000008), (-71.09643218999997, 42.33804605200004)]",83.75714627810186,0.2878787878787879
24626,,,280.0,274.0,954,,Columbus,AVE,,,A35,35,FT,0,1,0.07836907,-1.0,,,S,28,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000777007124034,"MULTILINESTRING ((-71.073489758999983 42.347194383000044, -71.072883999999988 42.34768100000008))","[(-71.07348975899998, 42.347194383000044), (-71.07288399999999, 42.34768100000008)]",86.24779076773748,0.29320388349514565
24627,75.0,51.0,74.0,58.0,890,,Clarendon,ST,,,A41,20,FT,0,0,0.17620059,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000890466201298,"MULTILINESTRING ((-71.073489758999983 42.347194383000044, -71.073098683999945 42.346394389000068))","[(-71.07348975899998, 42.347194383000044), (-71.07309868399994, 42.34639438900007)]",98.84174834403187,0.3191489361702128
13719,99.0,77.0,100.0,76.0,890,,Clarendon,ST,,,A31,25,FT,0,0,0.15532409,-1.0,,,S,28,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000984254271424,"MULTILINESTRING ((-71.073974672999952 42.348149740000053, -71.073528549999935 42.34727239700004))","[(-71.07397467299995, 42.34814974000005), (-71.07352854999993, 42.34727239700004)]",109.252224128093,0.3018867924528302
22922,,,249.0,267.0,954,,Columbus,AVE,,,A35,35,FT,1,0,0.06583184,-1.0,,,S,28,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000653301254544,"MULTILINESTRING ((-71.073017998999944 42.347680000000025, -71.073528549999935 42.34727239700004))","[(-71.07301799899994, 42.347680000000025), (-71.07352854999993, 42.34727239700004)]",72.51643925435434,0.20967741935483872
27149,,,,,890,,Clarendon,ST,,,A31,25,FT,0,0,0.01377376,-1.0,,,S,28,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,8.7125919637e-05,"MULTILINESTRING ((-71.073528549999935 42.34727239700004, -71.073489758999983 42.347194383000044))","[(-71.07352854999993, 42.34727239700004), (-71.07348975899998, 42.347194383000044)]",9.670977079739217,0.0
24625,,,318.0,282.0,954,,Columbus,AVE,,,A35,35,FT,0,0,0.19286451,-1.0,,,S,28,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001908577410055,"MULTILINESTRING ((-71.074969999999951 42.345990000000029, -71.074411049999981 42.346464771000058, -71.073489758999983 42.347194383000044))","[(-71.07496999999995, 42.34599000000003), (-71.07441104999998, 42.34646477100006), (-71.07348975899998, 42.347194383000044)]",211.85209251615532,0.2893401015228426
22366,,,346.0,320.0,954,,Columbus,AVE,,,A35,35,FT,0,0,0.03100808,-1.0,,,S,28,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000308898694258,"MULTILINESTRING ((-71.075213830999985 42.345800356000041, -71.075113999999985 42.345878000000027, -71.074969999999951 42.345990000000029))","[(-71.07521383099999, 42.34580035600004), (-71.07511399999999, 42.34587800000003), (-71.07496999999995, 42.34599000000003)]",34.287755062614856,0.288981288981289
25231,92.0,94.0,89.0,95.0,1147,,Dartmouth,ST,,,A31,25,,0,0,0.04604714,0.04604714,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00029215485616,"MULTILINESTRING ((-71.07507979199994 42.345540764000077, -71.075213830999985 42.345800356000041))","[(-71.07507979199994, 42.34554076400008), (-71.07521383099999, 42.34580035600004)]",32.42918903380912,0.3548387096774194
